00696,PAINT ROLLER FOAM 4',1,0,0,0,0,BLP,,
00697,PAINT ROLLER FOAM 9',2.5,0,0,0,0,BLP,,
00698,PAINT ROLLER FRAME,1.5,0,0,0,0,BLP,,
00699,PAINT TRAY,5,0,0,0,0,WHOLESALE,,
00700,PAINT TRAY & ROLLER,8,0,0,0,0,WHOLESALE,,
00701,PELICAN HOOK GALV - 1/2',21,10,0,0,0,SAMCO,9/22/2018,
00702,PELICAN HOOK GALV - 5/8',25,12,0,0,0,SAMCO,,
00703,PERKO SPARE DOUBLE CONTACT SOCKET,,0,0,0,0,UNKNOWN,,
00704,PERKO STARBOARD SIDE LIGHT - GREEN,,0,0,0,0,UNKNOWN,,
00705,PERKO STARBOARD SIDE LIGHT - RED,,0,0,0,0,UNKNOWN,,
00706,PIPE - 304L 1 1/4 SCH 40,13.78,0,0,0,0,UNKNOWN,,
00707,PIPE 3/4' S80 304/L,,0,0,0,0,UNKNOWN,,
00708,PIPE ELBOW - 5/8,6,0,0,0,0,UNKNOWN,,
00709,PIPE ELBOW - 8',55,0,0,0,0,UNKNOWN,,
00710,PIPE FLEXIBLE - 2 1/2',89,0,0,0,0,UNKNOWN,,
00711,PIPE FLEXIBLE - 3',75,0,0,0,0,UNKNOWN,,
00712,PIPE GALV - 1/2',,0,0,0,0,UNKNOWN,,
00713,PIPE GALV - 2' (FT),5,0,0,0,0,UNKNOWN,,
00714,PIPE SS - 1' S80 304/L,,0,0,0,0,UNKNOWN,,
00715,PIPE SS - 1' SCH10,7,0,0,0,0,UNKNOWN,,
00716,PIPE SS - 1/2',5,0,0,0,0,UNKNOWN,,
00717,PIPE SS - 1-1/2' (WHOLE BY FT),10,0,0,0,0,UNKNOWN,,
00718,PIPE SS - 1-1/4' (FT),20,0,0,0,0,UNKNOWN,,
00719,PIPE SS - 2',15,0,0,0,0,UNKNOWN,,
00720,PIPE SS - 3/4',8,0,0,0,0,UNKNOWN,,
00721,PIPE SS - 3/4' (WHOLE),140,0,0,0,0,UNKNOWN,,
00722,PIPE SS - 3/4' SCH40 (FT),8,0,0,0,0,UNKNOWN,,
00723,PIPE SS - 4',35,0,0,0,0,UNKNOWN,,
00724,PIPE SS - 5' SCH10 (FT),55,0,0,0,0,UNKNOWN,,
00725,PIPE SS - 5'X20' SCH10,1000,0,0,0,0,UNKNOWN,,
00726,PIPE SS - 6' SCH80,66.66,0,0,0,0,UNKNOWN,,
00727,PIPE SS - 6'x20' SCH40,1000,0,0,0,0,UNKNOWN,,
00728,PIPE SS - 6'x21' SCH80,1400,0,0,0,0,UNKNOWN,,
00729,PIPE SS - 8' SCH40 (FT),32,0,0,0,0,UNKNOWN,,
00730,PIVOT 30 SERIES,11,0,0,0,0,UNKNOWN,,
00731,PIVOT 40 SERIES,12,0,0,0,0,UNKNOWN,,
00732,PLASTI TERMERCOAL,5,0,0,0,0,UNKNOWN,,
00733,PLASTIC FLOAT 8',14,0,0,0,0,IMPORT,,
00734,PLASTIC PAIL BUCKET (6 GAL),12,6.45,0,0,0,UNKNOWN,,
00735,PLATE - SS 1/2X6,10,0,0,0,0,REGIONAL STEEL,,
00736,PLATE 1/4 - 4 X 12,8.7,0,0,0,0,REGIONAL STEEL,,
00737,PLATE SS - 12'X2'X1/4',100,0,0,0,0,REGIONAL STEEL,,
00738,PLATE SS - 5X10X1/4,1150,0,0,0,0,REGIONAL STEEL,,
00739,PLIER,15,0,0,0,0,WHOLESALE,,
00740,PLIER - 10',13,0,0,0,0,WHOLESALE,,
00741,PLIER - 6',7,0,0,0,0,WHOLESALE,,
00742,PLIER - 8' SLIP JOINT,11,0,0,0,0,WHOLESALE,,
00743,PLIER - LOCKING,21,0,0,0,0,UNKNOWN,,
00744,POWER SUPPLY - ASTRON RS70A,450,0,0,0,0,AMAZON,,
00745,PROTEK HD - 1 GAL,25,0,0,0,0,UNKNOWN,,
00746,PROTEK HD - 5 GAL,120,0,0,0,0,UNKNOWN,,
00747,PTO - 3507,75,0,0,0,0,UNKNOWN,,
00748,PTO - ALUMINUM SUPPORT TUBE (649447),28,18.71,0,0,0,DONOVAN,,
00749,PTO - CABLE 30' (494120),471.64,377.57,0,0,0,DONOVAN,,
00750,PTO - CABLE CLAMP ASSEMBLY (649371),85,14.25,0,0,0,IMPORT,,
00751,PTO - CLUTCH PLATE,78,35,0,0,0,SEWART,,
00752,PTO - CLUTCH SP211C001,780,569.75,0,0,0,SEWART,,
00753,FILTER AIR - ROLL 130',165,0,0,0,0,GRAINGER,,
00754,PTO - DRIVE RING (6931),235,188.73,0,0,0,SEWART,,
00755,PTO - HOSE,42,0,0,0,0,UNKNOWN,,
00756,PTO - LEVER - LONG (X7441T),65,55.08,0,0,0,SEWART,,
00757,PTO - LOCK WASHER (02007240),7,4.69,0,0,0,SEWART,,
00758,PTO - PLATE,78,0,0,0,0,UNKNOWN,,
00759,PTO - WASHER,21,0,0,0,0,UNKNOWN,,
00760,PTO - NUT 2-1/2' (B1509B),27,18.33,0,0,0,SEWART,,
00761,PULLEY - 1B34SH - 1.3/4',37,0,0,0,0,UNKNOWN,,
00762,PULLEY - 1B110SDS - 12',42,0,0,0,0,UNKNOWN,,
00763,PULLEY 3',32,0,0,0,0,UNKNOWN,,
00764,PUMP - 1/3HP ZOELLER W/ PIGGYBACK FLOAT SWITCH [BN53],190,159,0,0,0,WOFFORD, 2018-09-13,
00765,PUMP - 1/3HP ZOELLER WITH FLOAT SWITCH (M53),185,144,0,0,0,WOFFORD, 2018-09-13,
00766,PUMP - 3/4HP FRESH H20,250,0,0,0,0,UNKNOWN,,
00767,PUMP - SUBMERSIBLE,185,0,0,0,0,UNKNOWN,,
00768,PUMP WASHER SS -5',65,0,0,0,0,UNKNOWN,,
00769,PUSH STICK - ALUMINUM LONG ,42,18.5,0,0,0,HI TECH,,
00770,PUSH STICK - ALUMINUM SHORT,42,18.5,0,0,0,HI TECH,,
00771,PUSH STICK - WOODEN,25,16.44,0,0,0,IMPORT,,
00772,PVC - 90 DEGREE ELL - 5/8',6.5,0,0,0,0,UNKNOWN,,
00773,QUICKLINK GALV - 1/2',5,0,1,0,0,UNKNOWN,,
00774,QUICKLINK SS - 1/2',12,0,0,0,0,SAMCO,,
00775,QUICKLINK SS - 1/4',5,0,0,0,0,SAMCO,,
00776,QUICKLINK SS - 3/8',7,0,0,0,0,SAMCO,,
00777,QUICKLINK SS - 5/8',15,0,0,0,0,SAMCO,,
00778,QUICKLINK SS - 7/16',9,0,0,0,0,SAMCO,,
00779,QUICKLINK SS - 9/16',14,0,0,0,0,SAMCO,,
00780,RAG - BOX,25,0,0,0,0,UNKNOWN,,
00781,REFLECTIVE TAPE (BY FT),2.51,0,0,0,0,UNKNOWN,,
00782,REFRIGERANT BALL VALVE - 3/4',66,0,1,0,0,UNKNOWN,,
00783,REFRIGERANT BALL VALVE - 3/8',46,0,0,0,0,JOHNSTONE,,
00784,REFRIGERANT BALL VALVE - 5/8',56,0,0,0,0,JOHNSTONE,,
00785,REFRIGERANT HOSE - 24',42,0,0,0,0,JOHNSTONE,,
00786,REFRIGERANT HOSE - 36',48,0,0,0,0,JOHNSTONE,,
00787,REFRIGERANT HOSE - 48',56,0,0,0,0,JOHNSTONE,,
00788,REFRIGERATION OIL - 200TD,60,0,0,0,0,JOHNSTONE,,
00789,CHAIN GEAR 80 COTTERED (FT),7.5,0,0,0,0,UNKNOWN,,
00790,REFRIGERATION OIL - C-3S,37,0,0,0,0,JOHNSTONE,,
00791,REFRIGERATION OIL - ISO-32,105,0,0,0,0,JOHNSTONE,,
00792,REINFORCED BLUE HOSE - 7',150,0,0,0,0,UNKNOWN,,
00793,REINFORCED BLUE HOSE - 8',160,0,0,0,0,UNKNOWN,,
00794,RESPIRATOR,9,0,0,0,0,WHOLESALE,,
00795,REVOLVING LIGHT - RED,28,0,0,0,0,WHOLESALE,,
00796,RING GALV - 1/4',0.5,0,0,0,0,UNKNOWN,,
00797,C CLAMP - 4',8,0,0,0,0,UNKNOWN,,
00798,KNIFE - BUTCHER,9.5,0,0,0,0,UNKNOWN,,
00799,BLOCK SS - #25,20,0,0,0,0,SAMCO,,
00800,BLOCK SS - #50,45,0,0,0,0,SAMCO,,
00801,BLOCK SS - #100,75,0,0,0,0,SAMCO,,
00802,KEYWAY - 3/4',27,0,0,0,0,UNKNOWN,,
00803,RING BUOY DATREX 24',109.98,0,0,0,0,UNKNOWN,,
00804,RING BUOY DATREX 30',129.98,0,0,0,0,UNKNOWN,,
00805,RING GALV - 1/2',3.5,0,0,0,0,UNKNOWN,,
00806,RING GALV - 5/8',4.5,2.85,0,0,0,SAMCO,,
00807,RING SS - 1/2',15,0,0,0,0,UNKNOWN,,
00808,RING SS - 1/4',2,0.6,0,0,0,SAMCO,,
00809,RING SS - 5/8',17,8,0,0,0,SAMCO,,
00810,RIVET,0.5,0,0,0,0,UNKNOWN,,
00811,ROD SS - 1',12,0,0,0,0,REGIONAL STEEL,,
00812,ROD SS - 12'X1/2',55,0,0,0,0,REGIONAL STEEL,,
00813,ROD SS - 12'X5/8',85,0,0,0,0,REGIONAL STEEL,,
00814,ROD SS - 3/4',10,0,0,0,0,REGIONAL STEEL,,
00815,ROD SS - 3/8',6,0,0,0,0,REGIONAL STEEL,,
00816,ROLLER - B94SDS,74,0,0,0,0,UNKNOWN,,
00817,ROLLER CHAIN DOUBLE #100 IMPORT (FT),25,0,0,0,0,MOTION,,
00818,ROLLER CHAIN DOUBLE #100 USA (FT),820,0,0,0,0,MOTION,,
00819,ROLLER CHAIN DOUBLE #60 IMPORT (FT),36,0,0,0,0,MOTION,,
00820,ROLLER CHAIN DOUBLE #60 USA (FT),26,0,0,0,0,MOTION,,
00821,ROLLER CHAIN DOUBLE 6018 (FT),56,0,0,0,0,MOTION,,
00822,ROLLER CHAIN SINGLE #100 COT USA (FT) [TSUBAKI-DIAMOND],36.85,30.71,0,0,0,MOTION,,
00823,ROLLER CHAIN SINGLE #100 RIV USA (FT) [TSUBAKI-DIAMOND],33.85,28.21,0,0,0,MOTION,,
00824,STABILIZER (MEDIUM),550,0,0,0,0,IMPORT, 2018-09-13,
00825,ROLLER PUMP - 2.1/2',170,0,0,0,0,UNKNOWN,,
00826,STABILIZER (SMALL),450,0,0,0,0,IMPORT, 2018-09-13,
00827,ROPE WHITE MFP #12 (500' REEL),88,48,0,0,0,TYTAN,,
00828,ROPE BRAIDED #4 (1000' REEL),38,15.95,0,0,0,TYTAN,,
00829,MOTOR - 20HP 1800RPM 254TC,986.25,789,0,0,0,WOFFORD,,
00830,ROPE BRAIDED #6 - 1/2' (1000' REEL),68,28.95,0,0,0,TYTAN,,
00831,ROPE DANLINE - 5/16' (SPOOL),54,0,0,0,0,TYTAN,,
00832,PIPE SS - 3' (FT),8,0,1,0,0,UNKNOWN,,
00833,ROPE DOUBLE BRAIDED - 5/16' (SPOOL),85,0,1,0,0,UNKNOWN,,
00834,ROPE DOUBLE BRAIDED - 3/8',95,0,0,0,0,UNKNOWN,,
00835,ROPE DOUBLE BRAIDED - #5 (1000' REEL),68,23.1,0,0,0,TYTAN,,
00836,ROPE DOUBLE BRAIDED - 1/4' #8 (1000' REEL),86,49.35,0,0,0,TYTAN,,
00837,SILICONE HOSE BLUE-RED - 2.5',85,0,0,0,0,UNKNOWN,,
00838,ROPE DOUBLE BRAIDED - #16 - 1/2' (SPOOL),175,0,0,0,0,UNKNOWN,,
00839,ROPE WHITE MFP - 5/16' #10 (500' REEL),55,25.55,0,0,0,UNKNOWN,,
00840,ROPE DOUBLE BRAIDED - 5/32' #5 (SPOOL),68,0,0,0,0,UNKNOWN,,
00841,ROPE SUPERDAC - 1-1/8' (SPOOL),0,0,0,0,0,TYTAN,,
00842,HOSE CLAMP - 2-1/2',2.8,0,0,0,0,UNKNOWN,,
00843,SILICONE HOSE BLUE-RED - 2',75,0,0,0,0,UNKNOWN,,
00844,ROPE DOUBLE BRAIDED - 3/16' (SPOOL),68,0,0,0,0,TYTAN,,
00845,ROPE BLUE TRACER COMBO - 1/2' (SPOOL),88,0,0,0,0,TYTAN,,
00846,ROPE BLUE TRACER COMBO - 3/8' (SPOOL),54,0,0,0,0,TYTAN,,
00847,ROPE BLUE TRACER COMBO - 7/16' (SPOOL),67,0,0,0,0,TYTAN,,
00848,ROPE NYLON - 1-1/2' (900' REEL),1100,995.77,0,0,0,TYTAN,,
00849,ROPE NYLON - 1-1/4' (SPOOL),720,0,0,0,0,UNKNOWN,,
00850,ROPE NYLON - 1-3/4' (600' REEL),1450,912.06,0,0,0,TYTAN,,
00851,ROPE NYLON - 1-5/8' (600' REEL),1260,831.3,0,0,0,TYTAN,,
00852,ROPE NYLON - 2' (600' REEL),1700,1250.6,0,0,0,TYTAN,,
00853,ROPE NYLON - 2-1/4' (SPOOL),2120,0,0,0,0,TYTAN,,
00854,ROPE POLYDAC - 1',1,0,0,0,0,TYTAN,,
00855,ROPE POLYDAC - 1' (SPOOL),375,0,0,0,0,TYTAN,,
00856,ROPE POLYDAC - 1.1/2',1.5,0,0,0,0,TYTAN,,
00857,ROPE POLYDAC - 1.1/2' (SPOOL),650,0,0,0,0,TYTAN,,
00858,ROPE POLYDAC - 1.1/4',1.2,0,0,0,0,TYTAN,,
00859,ROPE POLYDAC - 1.1/4' (SPOOL),580,0,0,0,0,TYTAN,,
00860,ROPE POLYDAC - 1.1/8',1.2,0,0,0,0,TYTAN,,
00861,ROPE POLYDAC - 1.1/8' (SPOOL),460,0,0,0,0,TYTAN,,
00862,ROPE POLYDAC - 1.5/8',1.5,0,0,0,0,TYTAN,,
00863,ROPE POLYDAC - 1.5/8' (SPOOL),765,0,0,0,0,TYTAN,,
00864,ROPE POLYDAC - 1/2',0.3,0,0,0,0,TYTAN,,
00865,ROPE POLYDAC - 1/2' (SPOOL),125,0,0,0,0,TYTAN,,
00866,ROPE POLYDAC - 1/4',0.1,0,0,0,0,TYTAN,,
00867,ROPE POLYDAC - 1/4' (SPOOL),45,0,0,0,0,TYTAN,,
00868,ROPE POLYDAC - 3/4',0.7,0,0,0,0,TYTAN,,
00869,ROPE POLYDAC - 3/4' (SPOOL),275,0,0,0,0,TYTAN,,
00870,ROPE POLYDAC - 3/8',0.2,0,0,0,0,TYTAN,,
00871,ROPE POLYDAC - 3/8' (SPOOL),79,0,0,0,0,TYTAN,,
00872,ROPE POLYDAC - 5/16',0.15,0,0,0,0,TYTAN,,
00873,ROPE POLYDAC - 5/16' (SPOOL),54,0,0,0,0,TYTAN,,
00874,ROPE POLYDAC - 5/8',0.45,0,0,0,0,TYTAN,,
00875,ROPE POLYDAC - 5/8' (SPOOL),188,0,0,0,0,TYTAN,,
00876,ROPE POLYDAC - 7/16',0.25,0,0,0,0,TYTAN,,
00877,ROPE POLYDAC - 7/16' (SPOOL),103,0,0,0,0,TYTAN,,
00878,ROPE POLYDAC - 7/8',0.9,0,0,0,0,TYTAN,,
00879,ROPE POLYDAC - 7/8' (SPOOL),299,0,0,0,0,TYTAN,,
00880,ROPE POLYPRO - 1',0.65,0,0,0,0,TYTAN,,
00881,ROPE POLYPRO - 1' (SPOOL),225,0,0,0,0,TYTAN,,
00882,ROPE POLYPRO - 1.1/8' (SPOOL),225,0,0,0,0,TYTAN,,
00883,ROPE POLYPRO - 1/2',0.25,0,0,0,0,TYTAN,,
00884,ROPE POLYPRO - 1/2' (SPOOL),59,0,0,0,0,TYTAN,,
00885,ROPE POLYPRO - 1-1/8',0.7,0,0,0,0,TYTAN,,
00886,ROPE POLYPRO - 2' (SPOOL),650,0,0,0,0,TYTAN,,
00887,ROPE POLYPRO - 3/4',0.4,0,0,0,0,TYTAN,,
00888,ROPE POLYPRO - 3/4' (SPOOL),127,0,0,0,0,TYTAN,,
00889,ROPE POLYPRO - 3/8',0.11,0,0,0,0,TYTAN,,
00890,ROPE POLYPRO - 3/8' (SPOOL),45,0,0,0,0,TYTAN,,
00891,ROPE POLYPRO - 5/16' (SPOOL),25,0,0,0,0,TYTAN,,
00892,ROPE POLYPRO - 5/8',0.3,0,0,0,0,TYTAN,,
00893,ROPE POLYPRO - 5/8' (SPOOL),89,0,0,0,0,TYTAN,,
00894,ROPE POLYPRO - 7/16' (SPOOL),49,0,0,0,0,TYTAN,,
00895,ROPE POLYPRO - 7/8',0.5,0,0,0,0,TYTAN,,
00896,ROPE POLYPRO - 7/8' (600' REEL),195,119.85,0,0,0,TYTAN,,
00897,ROPE POLYPRO - 1-1/4' (SPOOL),265,0,0,0,0,TYTAN,,
00898,ROPE POLYPRO BLUE-BLACK - 1',225,0,0,0,0,TYTAN,,
00899,ROPE POLYPRO YELLOW-BLACK - 1',205,0,0,0,0,TYTAN,,
00900,RUBBER BOOTS,30,17.75,0,0,1,HERITAGE,,
00901,RULE PUMP - 2000,120,0,0,0,0,UNKNOWN,,
00902,RULE-A-MATIC FLOAT SWITCH,35,0,0,0,0,UNKNOWN,,
00903,RUST DISSOLVE (GAL),17,0,0,0,0,UNKNOWN,,
00904,S HOOK - GALV,6.5,0,0,0,0,SAMCO,,
00905,SAPPHIRE WEBBING #48 1.3/4',8,0,0,0,0,TYTAN,,
00906,SAW BLADE STEEL - 14',8,0,0,0,0,WHOLESALE,,
00907,SCALE - COMPUTING 60LBS,189,0,0,0,0,UNKNOWN,,
00908,SCALE - KITCHEN 11LBS,25,0,0,0,0,UNKNOWN,,
00909,SCALE - SPRING 110LBS,25,0,0,0,0,UNKNOWN,,
00910,SCREW BAR - SS 1/2X3,48,0,0,0,0,UNKNOWN,,
00911,SCREW LONG - 3/8X6',1,0,0,0,0,UNKNOWN,,
00912,SCREWDRIVER 2PC,10,0,0,0,0,WHOLESALE,,
00913,SCREWDRIVER 7PC,12.5,0,0,0,0,WHOLESALE,,
00914,SCREWDRIVER BAR SET 3PC,21,0,0,0,0,WHOLESALE,,
00915,SEAL - MA440,190,0,0,0,0,UNKNOWN,,
00916,SEAL CAP WITH CORE REMOVER,3,0,0,0,0,UNKNOWN,,
00917,SEAL PUMP - 17028,45,0,0,0,0,UNKNOWN,,
00918,SEAL PUMP - 18025,45,0,0,0,0,UNKNOWN,,
00919,Services,,0,0,0,0,MANUFACTURE,,
00920,SH1.1/8 BUSHING,27,0,0,0,0,IMPORT,,
00921,SHACKLE - GREEN HEAVY DUTY 1',25,0,500,0,0,UNKNOWN,,
00922,SHACKLE COMM - 1/2',1.5,0,0,0,0,SAMCO,,
00923,SHACKLE COMM - 1/4',0.55,0,0,0,0,SAMCO,,
00924,SHACKLE COMM - 3/16',0.5,0,0,0,0,SAMCO,,
00925,SHACKLE COMM - 3/4',4,0,0,0,0,SAMCO,,
00926,SHACKLE COMM - 3/8',0.75,0,0,0,0,SAMCO,,
00927,SHACKLE COMM - 5/16',0.6,0,0,0,0,SAMCO,,
00928,SHACKLE COMM - 5/8',2.5,0,0,0,0,SAMCO,,
00929,SHACKLE COMM - 7/16',1.2,0,0,0,0,SAMCO,,
00930,SHACKLE COMM - 7/8',6,0,0,0,0,SAMCO,,
00931,SHACKLE LR - 1',22,7.75,0,0,0,SAMCO, 2018-09-13,
00932,SHACKLE LR - 1.1/2',45,29,0,0,0,SAMCO,,
00933,SHACKLE LR - 1.1/4',32,0,1000,0,0,SAMCO,,
00934,SHACKLE LR - 1.1/8',28,12,0,0,0,SAMCO, 2018-09-13,
00935,SHACKLE LR - 1.3/8',36,24,1000,0,0,SAMCO,,
00936,SHACKLE LR - 1/2',3.5,2.05,0,0,0,UNKNOWN,,
00937,SHACKLE LR - 1/4',1,0,1000,0,0,SAMCO,,
00938,SHACKLE LR - 1-3/4',65,50,0,0,0,SAMCO,,
00939,SHACKLE LR - 3/16',1,0,64,0,0,UNKNOWN,,
00940,SHACKLE LR - 3/4',14,3.25,1000,0,0,UNKNOWN,9/25/2018,
00941,SHACKLE LR - 3/8',1.5,1.3,0,0,0,SAMCO,,
00942,SHACKLE LR - 5/16',1.2,0.8,1000,0,0,SAMCO,,
00943,SHACKLE LR - 5/8',8,4.75,1000,0,0,SAMCO,9/22/2018,
00944,SHACKLE LR - 7/16',2.2,1.55,0,0,0,SAMCO,,
00945,SHACKLE LR - 7/8',16,5,0,0,0,SAMCO, 2018-09-13,
00946,SHACKLE SS - 1',48,28,0,0,0,SAMCO, 2018-09-13,
00947,SHACKLE SS - 1/2',7,4.75,1000,0,0,SAMCO, 2018-09-13,
00948,SHACKLE SS - 1/4',3,1.25,1000,0,0,SAMCO,9/22/2018,
00949,SHACKLE SS - 3/16',2,0,1000,0,0,SAMCO,,
00950,SHACKLE SS - 3/4',28,16,0,0,0,SAMCO,9/22/2018,
00951,SHACKLE SS - 3/8',7,1.9,1000,0,0,SAMCO,,
00952,SHACKLE SS - 5/16',4,1.5,1000,0,0,SAMCO,9/22/2018,
00953,SHACKLE SS - 5/8',18,8,0,0,0,SAMCO,9/22/2018,
00954,SHACKLE SS - 7/16',8,4,1000,0,0,SAMCO, 2018-09-13,
00955,SHACKLE SS - 7/8',38,17,0,0,0,SAMCO, 2018-09-13,
00956,SHACKLE SS - 9/16',14,5.95,1000,0,0,SAMCO,,
00957,SHAFT SS - 2.1/2' (FT),3.5,0,0,0,0,UNKNOWN,,
00958,SHARPENING STONE,3.5,0,0,0,0,WHOLESALE,,
00959,SHARPIE,2,0,0,0,0,WHOLESALE,,
00960,SHOVEL - FIBERGLASS 48',,0,0,0,0,JOHNSON FIBERGLASS,,
00961,SHOVEL - ICE,35,22.5,0,0,0,HI TECH PLASTIC, 2018-09-13,
00962,SHOVEL - ICE BREAKER,39,0,0,0,0,IMPORT,,
00963,SHRIMP HOOK,12,0,0,0,0,IMPORT,,
00964,SHRIMP SACK,0.32,0,0,350000,0,IMPORT,9/24/2018,
00965,SIGN CAUTION,10,0,0,0,0,UNKNOWN,,
00966,SILICONE 5200,25,4.02,0,0,0,COMMODORE,,
00967,SILICONE HOSE BLUE-RED -  3',90,0,0,0,0,UNKNOWN,,
00968,SILICONE HOSE BLUE-RED -  3.5',100,0,0,0,0,UNKNOWN,,
00969,SILICONE HOSE BLUE-RED -  4',110,0,0,0,0,UNKNOWN,,
00970,SILICONE HOSE BLUE-RED -  4.5',120,0,0,0,0,UNKNOWN,,
00971,SILICONE HOSE BLUE-RED -  5',130,0,0,0,0,UNKNOWN,,
00972,SILICONE HOSE BLUE-RED -  5.5',140,0,0,0,0,UNKNOWN,,
00973,SILICONE HOSE BLUE-RED -  6',160,0,0,0,0,UNKNOWN,,
00974,SL SLV ASSY,205,0,0,0,0,UNKNOWN,,
00975,SLICKER BIB PANT - HEAVY DUTY,79,54.75,0,10,1,HERITAGE,,
00976,SLICKER BIB PANT - LIGHTWEIGHT,37,23.7,0,10,1,HERITAGE,,
00977,SLICKER COAT JACKET - HEAVY DUTY,79,54.75,0,10,1,HERITAGE,,
00978,SLICKER COAT JACKET - LIGHTWEIGHT,37,23.7,0,10,1,HERITAGE,,
00979,SNAP HOOK GALV - 7/8',28,0,0,0,0,UNKNOWN,,
00980,SNAP HOOK GALV - 1.1/4',58,0,0,0,0,SAMCO,,
00981,SNAP HOOK SS - 1/2',12,0,0,0,0,SAMCO,,
00982,SNAP HOOK SS - 3/16',1.5,0,0,0,0,SAMCO,,
00983,SNAP HOOK SS - 3/8',7,2.75,0,0,0,SAMCO,,
00984,SNAP HOOK SS - 7/16',9,0,0,0,0,SAMCO,,
00985,SNAP HOOK SS - 9/16',14,0,0,0,0,SAMCO,,
00986,SOCKET HANDLE RATCHET - 3/8',13,0,0,0,0,WHOLESALE,,
00987,SOCKET SET - 1/2',16,0,0,0,0,WHOLESALE,,
00988,SOCKET SET - 3/8',15,0,0,0,0,WHOLESALE,,
00989,SODIUM,69,0,100,0,0,UNKNOWN,,
00990,SOLENOID COIL KIT,37,0,0,0,0,UNKNOWN,,
00991,SOLENOID VALVE 5/8',165,0,0,0,0,UNKNOWN,,
00992,SOLID BRAIDED ROPE 3/8',75,0,0,0,0,UNKNOWN,,
00993,SPLIT LEADS 2OZ 3/8',4.5,0,0,0,0,UNKNOWN,,
00994,SPLIT LEADS 3OZ 7/16',4.5,0,0,0,0,UNKNOWN,,
00995,SPLIT LEADS 4OZ 1/2',4.5,0,0,0,0,UNKNOWN,,
00996,SPLIT LEADS 5OZ 9/16',4.5,0,0,0,0,UNKNOWN,,
00997,SPRAYER 2 GAL,20,0,0,0,0,WHOLESALE,,
00998,SPROCKET - 2-1/4',58,0,0,0,0,UNKNOWN,,
00999,SPROCKET MARTIN - 2-1/4',145,0,0,0,0,MOTION,,
01000,SPROCKET TEETH 15-SFX2-7/16',190,0,0,0,0,MOTION,,
01001,SPROCKET TEETH 2.1/4X18,125,0,0,0,0,MOTION,,
01002,SPROCKET - SINGLE 45 TEETH #100,281.32,216.4,0,0,0,MOTION,,
01003,SPROCKET - SINGLE 15 TEETH #100,150,0,0,0,0,MOTION,,
01004,STABILIZER (LARGE),750,0,0,0,0,IMPORT, 2018-09-13,
01005,STANDARD GREASE GUN,35,26,0,0,0,WHOLESALE,9/26/2018,
01006,STEEL - 1/2 X 6 (FT),10,0,0,0,0,REGIONAL STEEL,,
01007,STEEL - 1/8' X 6 X 12,12,0,0,0,0,REGIONAL STEEL,,
01008,STEEL - 1X6,20,0,0,0,0,REGIONAL STEEL,,
01009,STEEL - 1X8,20,0,0,0,0,REGIONAL STEEL,,
01010,STEEL HOSE CLAMP - 26-76MM,2.5,0,0,0,0,UNKNOWN,,
01011,STEEL HOSE CLAMP - 76-127MM,3,0,0,0,0,UNKNOWN,,
01012,STEEL HOSE CLAMP - 78-101MM,2.75,0,0,0,0,UNKNOWN,,
01013,STEEL SS - 1-1/2 X 1/4,10,0,0,0,0,REGIONAL STEEL,,
01014,STEEL WASHER - 1/4' (LARGE),10,0,0,0,0,IMPORT,,
01015,STEEL WASHER - 1/4' (SMALL),12,0,0,0,0,IMPORT,,
01016,STOOL,28,0,0,0,0,UNKNOWN,,
01017,STRAIGHT FITTING 3/4' - HYDRAULIC,20,0,0,0,0,UNKNOWN,,
01018,SUNISO REFRIGERATION OIL - R22,36,0,0,0,0,UNKNOWN,,
01019,SUPPLY CABLE SS,15,0,0,0,0,UNKNOWN,,
01020,SWIVEL GALV - 1',24,19,0,0,0,SAMCO, 2018-09-13,
01021,SWIVEL GALV - 1/2',8,0,0,0,0,SAMCO,,
01022,SWIVEL GALV - 1/4',1.5,0,0,0,0,SAMCO,,
01023,SWIVEL GALV - 3/4',14,0,0,0,0,SAMCO,,
01024,SWIVEL GALV - 3/8',4,1.3,0,0,0,SAMCO, 2018-09-13,
01025,SWIVEL GALV - 5/16',2.5,0,0,0,0,SAMCO,,
01026,SWIVEL GALV - 5/8',10,4.25,0,0,0,SAMCO, 2018-09-13,
01027,SWIVEL GALV - 7/16',5.5,0,0,0,0,SAMCO,,
01028,SWIVEL GALV - 7/8',21,13,0,0,0,SAMCO, 2018-09-13,
01029,SWIVEL SS - 3/4',32,0,0,0,0,SAMCO,,
01030,SWIVEL SS - 1',56,0,0,0,0,SAMCO,,
01031,SWIVEL SS - 1/2',16,12,0,0,0,SAMCO,9/22/2018,
01032,SWIVEL SS - 1/4',5,0,0,0,0,SAMCO,,
01033,SWIVEL SS - 3/8',9,0,0,0,0,SAMCO,,
01034,SWIVEL SS - 5/16',7,3,0,0,0,SAMCO,9/22/2018,
01035,SWIVEL SS - 5/8',21,0,0,0,0,SAMCO,,
01036,SWIVEL SS - 7/16',12,0,0,0,0,SAMCO,,
01037,SWIVEL SS - 7/8',48,0,0,0,0,SAMCO,,
01038,T VALVE,210,0,0,0,0,JOHNSTONE,,
01039,COUPLING - DODGE - 8S X 1-5/8 D -FLEX FLANGE,80,36.16,0,0,0,MOTION, 2018-09-14,
